0,0,0,0,Clear Label
1,255,52,39,descending corticofugal pathways
2,255,186,0,substantia nigra
3,0,0,255,subthalamic nucleus
4,255,255,0,molecular layer of the cerebellum
5,0,255,255,granule cell level of the cerebellum
6,255,0,255,alveus of the hippocampus
7,52,255,13,inferior cerebellar peduncle
10,29,104,235,cingulate cortex  area 2
30,129,79,255,striatum
31,255,145,186,globus pallidus
32,26,231,255,entopeduncular nucleus
33,2,44,255,ventricular system
34,212,255,0,medial lemniscus
35,0,176,63,facial nerve
36,124,252,0,anterior commissure anterior part
37,255,186,0,anterior commissure posterior part
38,174,0,232,ventral hippocampal commissure
39,0,100,0,thalamus
40,255,8,0,septal region
41,48,218,0,optic nerve
42,38,126,255,optic tract and optic chiasm
43,218,170,62,pineal gland
44,0,165,21,inner ear
45,134,255,90,spinal cord
46,33,230,255,commissure of the superior colliculus
47,153,83,255,brainstem
48,226,120,161,hypothalamic region
49,238,47,44,inferior colliculus
50,86,0,221,superficial gray layer of the superior colliculus
51,7,255,89,periaqueductal gray
52,21,192,255,fornix
53,238,186,0,mammillothalamic tract
54,173,255,47,commissural stria terminalis
55,225,151,15,deeper layers of the superior colliculus
56,235,87,255,periventricular gray
57,250,244,247,genu of the facial nerve
58,0,215,11,pontine nuclei
59,0,255,29,fimbria of the hippocampus
60,244,67,69,fasciculus retroflexus
61,255,252,0,stria medullaris of the thalamus
62,238,117,51,stria terminalis
63,255,0,218,posterior commissure
64,15,109,230,glomerular layer of the accessory olfactory bulb
65,255,227,0,glomerular layer of the olfactory bulb
66,255,135,0,olfactory bulb
67,255,110,0,corpus callosum and associated subcortical white matter
68,188,32,173,brachium of the superior colliculus
69,147,255,39,commissure of the inferior colliculus
70,39,244,253,central canal
71,63,192,255,interpeduncular nucleus
72,179,28,53,ascending fibers of the facial nerve
73,255,79,206,anterior commissure
74,0,246,14,inferior olive
75,91,241,255,spinal trigeminal nuclus
76,250,128,114,spinal trigeminal tract
77,206,211,7,frontal associiation cortex
78,134,204,76,middle cerebellar peduncle
79,128,170,255,transverse fibers of the pons
80,69,235,202,habenular commissure
81,222,7,237,nucleus of the stria medullaris
82,225,240,13,basal forebrain region
83,250,170,64,supraoptic decussation
84,65,150,255,medial lemniscus decussation
85,114,9,212,pyramidal decussation
92,3,193,45,neocortex
93,0,8,182,bed nucleus of the stria terminalis
94,255,87,30,pretectal region
95,165,131,107,cornu ammonis 1
96,91,45,10,dentate gyrus
97,255,255,0,cornu ammonis 2
98,217,104,13,cornu ammonis 3
99,255,82,82,fasciola cinereum
100,255,192,0,subiculum
108,40,112,130,postrhinal cortex
109,80,123,175,presubiculum
110,23,54,96,parasubiculum
112,205,51,255,perirhinal area 35
113,112,48,160,perirhinal area 36
114,12,92,8,entorhinal cortex
115,221,166,36,lateral entorhinal cortex
